animal_id,session_id,sorted,ibl_converted,stitched,Side,Dye,status,Note
716325,behavior_716325_2024-06-01_09-25-37,e1ec4626-d2b2-4bab-8997-4af2fd14236c,0a51aa43-181a-4524-9335-f5b514afb0b8,bfdedba3-9b7e-4bf1-a76a-5290a38247ce,L,Cm-DiI,,
717121,behavior_717121_2024-06-11_10-23-31,ca3d59d6-ca49-4751-ad53-078371a7f7dc,a2f59b4e-b7ee-47d0-83e5-a989fe94422a,1415493c-2d23-4f5e-a70a-ef99e067cf0c,L,Cm-DiI,,
717121,behavior_717121_2024-06-13_12-21-20,a9bbf452-2147-4655-80eb-4ca4d139a226,a2f59b4e-b7ee-47d0-83e5-a989fe94422a,1415493c-2d23-4f5e-a70a-ef99e067cf0c,"5R, 2L",Cm-DiI,,
717121,behavior_717121_2024-06-14_10-23-49,2ad859c4-0130-4417-8a1f-e36eb984b007,a2f59b4e-b7ee-47d0-83e5-a989fe94422a,1415493c-2d23-4f5e-a70a-ef99e067cf0c,2L,DiD,,
717121,behavior_717121_2024-06-15_10-00-58,bb483e32-6421-47fc-8ee9-4262e75f143c,a2f59b4e-b7ee-47d0-83e5-a989fe94422a,1415493c-2d23-4f5e-a70a-ef99e067cf0c,L,DiD,,
717121,behavior_717121_2024-06-16_11-45-02,06bfe90d-35a8-46c3-8b27-a9821dade4f2,a2f59b4e-b7ee-47d0-83e5-a989fe94422a,1415493c-2d23-4f5e-a70a-ef99e067cf0c,L,Cm-DiI,,
751004,behavior_751004_2024-12-19_11-50-37,f2879d04-4e08-4379-8d5b-bd79779a589c,f16950cc-28f0-44bf-b20a-ff6675fc0d3e,da3617f5-8e2f-4010-80cd-818510c89b8e,2L,cm-DiI,,
751004,behavior_751004_2024-12-20_13-26-11,74894e74-9057-45bb-a318-1dfaa28f38a8,f16950cc-28f0-44bf-b20a-ff6675fc0d3e,da3617f5-8e2f-4010-80cd-818510c89b8e,3R,cm-DiI,,
751004,behavior_751004_2024-12-21_13-28-28,ba67f1a1-44a7-4f99-8a4d-13a64cd9f0e8,f16950cc-28f0-44bf-b20a-ff6675fc0d3e,da3617f5-8e2f-4010-80cd-818510c89b8e,R,DiD,,
751004,behavior_751004_2024-12-22_13-09-17,bc6b4df0-83db-4ba5-aa53-9596fa5a318e,f16950cc-28f0-44bf-b20a-ff6675fc0d3e,da3617f5-8e2f-4010-80cd-818510c89b8e,L,DiD,,
751004,behavior_751004_2024-12-23_14-20-03,244fcaa9-14dd-4a0b-bd29-32cf6ef6faf2,f16950cc-28f0-44bf-b20a-ff6675fc0d3e,da3617f5-8e2f-4010-80cd-818510c89b8e,L,cm-DiI,,
751769,behavior_751769_2025-01-16_11-32-05,a19ec68a-a660-44f2-a181-15c91794cbd2,a4f0220c-515c-4961-82d9-7de8e19fd8da,1eb78c64-c230-432d-b615-40a6c0f98954,R,cm-DiI,,
751769,behavior_751769_2025-01-17_11-37-39,2386f052-aeea-4834-8f82-ac87015b5e40,a4f0220c-515c-4961-82d9-7de8e19fd8da,1eb78c64-c230-432d-b615-40a6c0f98954,L,cm-DiI,,
751769,behavior_751769_2025-01-18_10-15-25,f314f755-6e4a-419e-b0c5-ea65b9d026af,a4f0220c-515c-4961-82d9-7de8e19fd8da,1eb78c64-c230-432d-b615-40a6c0f98954,L,cm-DiD,,
751766,behavior_751766_2025-02-11_11-53-38_sorted_curated_2025-02-28_03-49-34,1cc50ea6-a47a-4385-a1f6-0c7a435d5f78,e1ff38ea-1973-4b3d-9ef7-864a0af3b467,56a653a1-2cdb-4854-b473-408b4c04fe4f,2L,cm-DiI,,
751766,behavior_751766_2025-02-13_11-31-21_sorted_curated_2025-02-28_04-20-35,3253d0d2-7b36-4587-8926-8a97a32b8579,e1ff38ea-1973-4b3d-9ef7-864a0af3b467,56a653a1-2cdb-4854-b473-408b4c04fe4f,R,cm-DiI,,
751766,behavior_751766_2025-02-14_11-37-11_sorted_curated_2025-02-28_04-06-38,aa75deb4-3218-4575-bdda-4ecc79791998,e1ff38ea-1973-4b3d-9ef7-864a0af3b467,56a653a1-2cdb-4854-b473-408b4c04fe4f,R,cm-DiD,,
751766,behavior_751766_2025-02-15_12-08-11,5d467871-68ec-494b-8df8-653ae21c42f6,e1ff38ea-1973-4b3d-9ef7-864a0af3b467,56a653a1-2cdb-4854-b473-408b4c04fe4f,L,cm-DiD,,
758017,behavior_758017_2025-02-04_11-57-38,c22f4d4e-12aa-4ad1-82ed-1301c279c270,1bdb0e04-d92d-418c-98a1-94fdc19e2755,726757d2-8a09-4210-9cb8-a30f47160d87,L,cm-DiI,,
758017,behavior_758017_2025-02-05_11-42-34,25c90e73-2455-490b-a58b-9a354c37244e,1bdb0e04-d92d-418c-98a1-94fdc19e2755,726757d2-8a09-4210-9cb8-a30f47160d87,R,cm-DiI,,
758017,behavior_758017_2025-02-06_11-26-14,1c147ab8-4465-4684-bc58-448f9ba6a7aa,1bdb0e04-d92d-418c-98a1-94fdc19e2755,726757d2-8a09-4210-9cb8-a30f47160d87,R,cm-DiD,,
758017,behavior_758017_2025-02-07_14-11-08,1a1d2f68-72a5-4b62-acab-41dfd94f9b7f,1bdb0e04-d92d-418c-98a1-94fdc19e2755,726757d2-8a09-4210-9cb8-a30f47160d87,L,cm-DiD,,
751181,behavior_751181_2025-02-25_12-12-35,6488efdd-ba29-4dca-b040-389e8566e917,89723fa3-934c-4747-b727-ea5ea8923cf3,45390d6f-807b-4e49-9deb-ac37e63bf278,"1R, 2L",cm-DiI,,
751181,behavior_751181_2025-02-26_11-51-19,bde95604-9cb4-4e1d-ae90-fc76dcc69ce4,89723fa3-934c-4747-b727-ea5ea8923cf3,45390d6f-807b-4e49-9deb-ac37e63bf278,L,cm-DiD,,
751181,behavior_751181_2025-02-27_11-24-47,ad291c3a-bf5e-4d03-af52-e59d0b183538,89723fa3-934c-4747-b727-ea5ea8923cf3,45390d6f-807b-4e49-9deb-ac37e63bf278,R,cm-DiD,,
754897,behavior_754897_2025-03-11_12-07-41,1da236da-42f7-4afe-ab91-0721fbb77520,6bb8d39a-7db9-453e-9b2c-8e9a567d914d,df465214-d58d-4af2-b796-948b85ab3fca,R,cm-DiI,,
754897,behavior_754897_2025-03-12_12-23-15,a13b3a48-8875-4499-b936-fce9a9e87342,6bb8d39a-7db9-453e-9b2c-8e9a567d914d,df465214-d58d-4af2-b796-948b85ab3fca,4R,cm-DiD,,
754897,behavior_754897_2025-03-13_11-20-42,e60c936f-b0fb-4927-802c-7623603bdcf3,6bb8d39a-7db9-453e-9b2c-8e9a567d914d,df465214-d58d-4af2-b796-948b85ab3fca,L,cm-DiI,,
754897,behavior_754897_2025-03-14_11-28-53,d7f12dd6-f690-400e-995d-a9b01da3fd5e,6bb8d39a-7db9-453e-9b2c-8e9a567d914d,df465214-d58d-4af2-b796-948b85ab3fca,L,cm-DiD,,
754897,behavior_754897_2025-03-15_11-32-18,f54397ec-f68f-446f-9eb6-7775273945eb,6bb8d39a-7db9-453e-9b2c-8e9a567d914d,df465214-d58d-4af2-b796-948b85ab3fca,L,cm-DiI,,
758018,behavior_758018_2025-03-19_11-16-44,cb6f25c5-675b-4f4a-a8f3-b6eeb5be6ac3,c166ded2-f86c-4b7b-aa14-3db665041f4a,e4f56924-99a1-400b-b656-83982b8515e6,L,cm-DiI,,
758018,behavior_758018_2025-03-20_11-53-05,f83a6f65-43d5-411d-a5d5-bd619be9a471,c166ded2-f86c-4b7b-aa14-3db665041f4a,e4f56924-99a1-400b-b656-83982b8515e6,2R,cm-DiI,,
758018,behavior_758018_2025-03-21_11-00-34,f7daeae3-a1bc-46a7-a2bf-cafda9d16584,c166ded2-f86c-4b7b-aa14-3db665041f4a,e4f56924-99a1-400b-b656-83982b8515e6,R,cm-DiD,,
761038,behavior_761038_2025-04-15_10-25-11,6ddb6682-f280-45c1-8605-ace67855222b,e4866f4a-d602-4703-a1ed-dd01b8587815,7cd15e82-99ae-4af8-9f6c-50deb617bd6d,L,cm-DiI,,
761038,behavior_761038_2025-04-16_10-39-10,c5863543-1539-43be-8a45-4ee9013082ff,e4866f4a-d602-4703-a1ed-dd01b8587815,7cd15e82-99ae-4af8-9f6c-50deb617bd6d,L,cm-DiD,,
761038,behavior_761038_2025-04-17_11-03-16,bbf4f801-73ff-4635-9154-94e76f732c1e,e4866f4a-d602-4703-a1ed-dd01b8587815,7cd15e82-99ae-4af8-9f6c-50deb617bd6d,R,cm-DiI,,
761038,behavior_761038_2025-04-18_12-37-39,b98dfeed-1b98-487c-b269-7a005e9c80fa,e4866f4a-d602-4703-a1ed-dd01b8587815,7cd15e82-99ae-4af8-9f6c-50deb617bd6d,R,cm-DiD,,
782394,behavior_782394_2025-04-22_10-53-28,62cf6313-1c28-42e0-b3c3-b6adab53b487,7b7969aa-948a-4769-8b43-e2eaacbc65d6,78e6bb48-437f-4a4c-b748-4b5cc0234e5d,L,cm-DiI,,
782394,behavior_782394_2025-04-23_10-51-17,34377757-2150-423a-b2b1-bb6d97553a13,7b7969aa-948a-4769-8b43-e2eaacbc65d6,78e6bb48-437f-4a4c-b748-4b5cc0234e5d,L,cm-DiD,,
782394,behavior_782394_2025-04-24_12-07-34,7aba816c-c586-40eb-8ac0-002f17dd80f4,7b7969aa-948a-4769-8b43-e2eaacbc65d6,78e6bb48-437f-4a4c-b748-4b5cc0234e5d,R,cm-DiD,,
782394,behavior_782394_2025-04-25_11-13-21,847f98da-b0c8-4a17-bf17-fcd39027f992,7b7969aa-948a-4769-8b43-e2eaacbc65d6,78e6bb48-437f-4a4c-b748-4b5cc0234e5d,2R,cm-DiI,,
